4,13,1,38,0,1590,0,1,-1
2,6,1,50,0,0,1,1,-1
3,9,1,40,0,0,1,1,-1
4,6,1,45,0,0,1,1,-1
3,14,0,40,0,0,1,1,1
3,9,1,40,0,0,0,1,-1
4,13,0,40,0,0,1,0,1
3,14,0,40,0,0,1,1,1
5,10,1,40,0,0,0,1,-1
3,13,0,38,0,0,1,1,1
2,9,0,40,3908,0,1,1,-1
1,9,1,40,0,0,0,1,-1
2,10,0,45,0,0,1,1,1
2,13,1,40,0,0,1,1,-1
3,11,1,50,0,0,1,1,-1
3,16,0,45,0,0,1,1,1
5,10,0,40,0,0,0,1,-1
2,13,0,50,0,1848,1,1,1
3,9,1,45,0,0,0,1,-1
2,10,1,40,0,0,0,1,-1
1,8,1,40,0,0,1,1,-1
2,13,1,40,0,0,0,1,-1
2,13,1,55,0,0,1,1,-1
2,13,0,40,0,0,1,1,-1
1,10,1,15,0,0,1,1,-1
5,15,0,5,0,0,1,1,1
3,10,0,40,0,0,1,1,1
1,10,1,16,0,0,1,1,-1
5,11,0,60,0,0,1,1,1
1,9,0,37,0,0,1,1,-1
2,9,0,40,0,0,0,1,-1
2,4,1,50,0,0,1,1,-1
2,10,1,45,0,0,1,1,-1
4,9,1,45,0,0,1,1,-1
2,7,1,40,0,0,1,1,-1
3,10,0,38,0,0,1,1,1
1,9,1,37,0,0,0,1,-1
5,10,1,40,2346,0,0,1,-1
2,9,1,40,0,0,1,1,-1
3,13,0,40,0,0,1,1,1
3,9,1,44,0,0,0,1,-1
2,11,0,50,0,0,1,1,1
2,10,0,40,0,0,1,1,1
2,14,0,50,0,0,1,1,-1
1,10,0,38,0,0,1,1,-1
2,10,0,64,0,0,1,1,1
3,6,1,40,0,0,0,1,-1
3,9,1,50,0,0,0,1,-1
3,16,0,45,0,0,1,1,1
4,5,0,40,0,0,1,1,-1
1,9,1,8,0,0,1,1,-1
2,9,1,35,0,0,1,1,-1
1,10,1,45,0,0,0,1,-1
1,9,1,30,0,0,1,0,-1
1,9,1,40,0,0,0,0,-1
3,10,0,40,0,0,0,1,-1
2,10,0,40,0,0,0,1,-1
2,1,1,35,0,0,0,0,-1
2,11,0,40,0,0,1,1,1
4,9,0,55,0,0,1,1,1
3,9,0,40,0,0,1,1,-1
2,12,1,40,0,1762,0,1,-1
1,9,0,50,2885,0,1,1,-1
1,9,1,40,0,0,1,1,-1
5,5,0,40,0,0,1,1,-1
4,9,0,40,0,0,1,1,1
5,9,1,12,1848,0,0,1,-1
1,9,1,40,0,0,1,1,-1
2,10,0,55,0,0,1,1,-1
2,10,1,75,0,0,1,1,-1
2,13,0,50,0,0,1,1,1
2,9,1,35,0,0,0,1,-1
3,14,1,40,0,0,0,1,1
2,14,0,40,0,0,1,1,1
2,9,0,40,0,0,1,1,-1
3,9,0,40,0,0,0,1,-1
5,4,1,20,0,0,0,1,-1
2,10,0,40,0,0,0,1,-1
5,13,0,24,0,0,1,1,-1
3,14,0,50,0,0,1,1,1
1,11,1,40,0,0,1,1,-1
2,10,1,60,0,0,1,1,-1
1,9,1,40,0,0,1,1,-1
1,10,0,40,0,0,1,1,-1
2,13,0,40,7298,0,1,0,1
4,10,1,40,0,0,1,1,1
2,13,0,36,15024,0,0,1,1
4,13,1,37,0,0,0,1,-1
3,9,1,40,0,0,0,1,-1
2,12,0,40,0,1887,1,1,1
3,9,1,40,0,2339,1,1,-1
3,9,0,70,0,0,1,1,-1
2,13,1,50,0,0,1,1,-1
5,10,0,40,0,0,1,1,-1
2,9,0,40,0,0,1,1,-1
4,13,0,40,0,0,0,0,-1
2,9,1,40,0,0,0,1,-1
4,7,0,50,0,0,1,1,-1
3,5,1,40,0,0,0,1,-1
3,9,1,40,0,0,0,1,-1
0,6,1,12,0,0,0,1,-1
1,9,0,97,0,0,1,1,-1
3,15,0,50,0,0,1,1,-1
5,13,0,40,20051,0,1,1,1
2,9,1,45,0,1669,0,1,-1
4,15,1,40,27828,0,1,0,1
3,11,0,40,0,0,1,1,-1
1,10,1,35,0,0,0,1,-1
0,9,1,38,0,0,1,1,-1
4,9,1,50,0,0,1,1,-1
3,13,0,30,0,0,1,1,1
3,12,1,56,0,0,1,1,-1
0,10,1,15,0,0,1,1,-1
4,10,0,45,0,0,1,1,1
4,11,0,40,0,1485,1,1,-1
2,9,0,40,0,0,1,1,-1
1,10,1,40,0,0,1,1,-1
2,13,0,40,7298,0,1,1,1
1,10,1,40,0,0,1,1,-1
5,7,1,40,0,0,1,1,-1
3,10,1,40,0,0,0,1,-1
3,13,0,44,0,0,1,1,1
3,14,0,40,0,0,1,1,-1
4,10,0,40,0,0,1,1,1
0,7,1,40,0,0,0,1,-1
2,9,0,40,0,0,1,1,-1
1,9,1,45,0,0,0,1,-1
3,9,1,40,0,1741,1,1,-1
3,13,0,40,0,0,1,1,1
2,14,0,50,0,0,1,0,-1
1,16,1,52,0,0,1,1,-1
1,13,1,40,0,0,0,1,-1
1,10,1,40,0,0,1,1,-1
0,9,0,25,0,0,0,1,-1
4,9,1,40,0,0,0,1,-1
5,15,0,50,0,0,1,1,-1
3,9,1,40,0,0,0,1,-1
1,9,0,40,0,0,1,1,-1
0,7,1,25,0,0,0,1,-1
2,13,1,40,0,0,0,1,-1
2,9,0,70,0,0,1,1,1
4,11,0,45,0,0,1,1,-1
1,13,1,8,0,0,0,1,-1
2,10,0,40,0,0,0,1,-1
4,14,0,60,0,0,1,1,1
0,10,1,40,0,0,0,1,-1
2,15,0,50,0,0,1,1,1
3,9,1,40,0,0,0,1,-1
2,9,1,40,0,0,1,1,-1
1,10,1,41,0,0,0,1,1
2,11,0,40,0,0,1,1,-1
4,13,0,40,0,0,1,1,1
2,11,1,40,0,0,0,1,-1
1,9,0,40,0,0,1,1,-1
5,9,1,10,0,0,0,1,-1
1,9,1,20,0,0,1,1,-1
3,13,0,65,15024,0,1,1,1
3,13,1,38,0,0,1,1,1
3,9,0,40,3411,0,1,1,-1
2,9,1,40,0,0,1,1,-1
3,15,0,60,0,0,1,0,1
4,12,0,45,15024,0,1,1,1
3,9,0,40,0,0,1,0,1
3,10,1,50,0,2339,1,1,-1
4,13,0,40,0,0,1,1,-1
1,10,1,40,0,0,0,1,-1
1,13,1,10,0,0,1,0,-1
2,10,0,40,0,0,1,1,-1
3,9,0,40,0,0,1,1,-1
2,9,0,44,0,0,1,1,1
3,13,0,55,0,2415,1,1,1
1,11,1,40,0,0,1,1,-1
4,13,0,50,7298,0,1,1,1
5,10,1,41,0,0,0,1,-1
2,9,1,40,0,0,1,1,-1
1,9,1,40,0,0,0,1,-1
2,9,1,40,0,0,1,1,-1
2,10,0,40,0,0,1,1,-1
2,11,0,60,0,0,1,1,1
4,9,1,40,0,0,1,1,-1
3,14,0,40,0,0,1,1,-1
4,4,0,40,0,0,1,1,-1
1,4,1,40,0,0,1,1,-1
1,9,1,28,0,0,0,1,-1
1,10,1,21,0,0,0,1,-1
4,13,0,60,0,0,0,1,1
4,10,1,40,0,0,1,1,-1
3,13,0,44,0,0,1,1,1
4,13,1,40,0,0,1,1,-1
2,11,0,40,5178,0,1,1,1
1,11,1,40,0,0,0,1,-1
2,10,1,65,0,0,1,1,-1
3,11,0,50,0,0,1,1,1
5,13,0,40,7298,0,1,1,1
4,14,1,40,0,0,0,1,-1
2,15,0,25,0,0,1,1,1
2,10,0,40,0,0,1,1,-1
2,14,0,40,7298,0,1,1,1
4,10,0,50,99999,0,1,1,1
1,12,1,40,0,0,0,1,-1
5,11,1,14,0,0,0,1,-1
0,7,1,16,0,0,0,1,-1
3,10,1,45,0,0,1,1,-1
4,9,0,40,15024,0,1,1,1
0,9,1,40,0,0,1,1,-1
3,5,1,20,0,0,0,1,-1
3,14,0,40,0,0,1,1,1
3,14,1,50,0,0,0,1,1
4,13,0,35,0,0,1,1,1
3,5,0,40,0,0,1,1,-1
1,14,1,40,0,0,1,1,-1
2,13,0,40,0,0,1,1,-1
4,9,1,40,0,0,0,1,-1
1,10,1,40,0,0,0,1,-1
1,10,1,45,0,0,0,1,-1
1,13,1,40,0,0,1,1,-1
1,9,1,40,0,0,0,1,-1
4,13,0,50,0,0,1,1,1
1,10,1,40,0,0,1,1,-1
4,9,0,20,0,0,1,1,-1
3,10,1,32,0,0,0,1,-1
2,10,0,60,0,0,0,1,1
2,10,1,50,0,0,0,1,-1
2,9,1,70,0,0,1,1,-1
4,13,0,42,0,0,0,1,-1
2,10,1,40,0,0,0,1,-1
2,16,1,45,0,0,1,1,1
3,10,0,40,7688,0,1,0,1
3,10,1,30,0,0,1,1,-1
2,12,0,60,0,0,1,1,1
2,13,0,45,0,0,1,1,-1
2,9,1,50,3325,0,1,1,-1
2,13,1,45,0,0,0,1,-1
3,13,1,40,0,0,0,1,-1
3,9,1,40,0,0,1,1,1
5,7,0,30,0,0,1,1,-1
3,13,0,40,0,0,1,0,-1
1,10,1,15,0,0,1,1,-1
1,13,0,5,0,0,0,1,-1
1,10,1,45,0,0,1,1,-1
2,10,1,60,0,0,0,1,-1
2,12,0,40,0,0,1,1,-1
2,9,1,40,0,0,1,1,-1
2,14,0,44,0,1977,0,1,1
1,14,1,40,0,0,1,1,-1
2,9,0,40,0,0,1,1,-1
2,9,0,40,0,0,0,1,-1
3,9,1,40,0,0,1,1,-1
5,14,0,50,0,0,1,1,1
1,13,1,40,0,0,0,1,-1
3,15,0,60,0,1977,1,1,1
1,9,1,40,0,0,0,1,-1
2,13,1,40,10520,0,1,1,1
3,9,0,40,0,1902,1,1,1
1,10,0,40,0,1902,1,1,-1
2,9,0,40,0,0,1,1,-1
2,13,1,45,0,0,1,1,-1
4,9,0,40,0,0,1,1,-1
1,10,1,35,0,0,1,1,-1
3,9,1,40,0,0,1,0,-1
1,9,1,60,0,0,1,1,-1
3,10,0,40,0,0,1,1,-1
4,10,0,60,0,0,1,1,-1
3,10,0,40,0,0,1,1,1
3,6,0,40,0,0,1,1,-1
4,10,0,40,0,0,1,1,-1
2,10,1,45,0,0,0,1,-1
3,10,1,60,0,0,0,1,-1
2,10,0,50,0,0,1,1,1
1,12,0,25,0,0,0,1,-1
1,10,1,40,0,0,1,1,-1
2,10,0,40,0,0,1,1,1
4,14,1,40,0,0,0,1,-1
2,9,0,50,0,0,1,1,1
2,14,0,70,0,0,1,1,1
1,9,1,40,0,0,0,1,-1
4,10,0,48,0,1579,1,1,-1
5,16,1,60,0,2559,0,1,1
1,9,1,48,0,0,1,1,-1
1,9,0,42,0,0,1,1,-1
1,9,1,40,0,0,1,1,-1
3,13,0,40,13550,0,1,0,1
2,9,0,24,0,0,0,1,1
1,9,1,25,0,0,0,0,-1
2,11,0,53,0,0,1,1,1
2,14,0,45,0,1902,1,0,1
2,13,0,60,0,0,1,1,1
2,9,1,18,0,0,1,1,-1
5,4,0,40,0,0,1,0,-1
4,9,0,40,0,0,1,1,-1
1,12,1,52,0,0,1,1,-1
3,10,0,40,0,0,0,0,1
3,9,0,40,0,1887,1,1,1
2,9,1,40,2174,0,1,1,-1
4,13,1,60,0,0,1,1,-1
2,13,0,50,0,0,0,1,1
1,13,1,40,0,0,0,1,-1
2,13,0,80,0,1740,1,1,-1
2,12,0,40,7298,0,1,1,1
2,13,1,40,0,0,0,1,-1
5,9,1,40,0,0,0,1,-1
3,9,0,35,0,0,1,1,1
0,5,1,15,0,0,1,1,-1
0,9,1,30,0,0,1,1,-1
0,11,1,40,0,0,0,1,-1
4,10,0,14,0,0,0,0,1
1,9,1,40,0,0,0,1,-1
2,13,1,10,0,0,1,1,-1
3,13,0,40,0,0,1,0,1
2,13,0,40,0,1977,1,1,1
4,10,0,40,0,0,1,1,-1
2,9,0,40,0,0,1,1,-1
2,12,0,50,0,0,1,1,1
2,9,0,50,0,0,1,1,1
3,9,1,40,0,0,0,1,-1
1,9,1,40,0,0,1,0,-1
3,13,0,55,0,0,1,1,-1
3,13,1,42,0,0,0,1,-1
1,6,1,40,0,0,1,1,-1
2,9,1,40,0,0,1,1,-1
3,16,1,60,0,0,0,1,1
2,1,1,40,0,0,1,0,-1
2,10,1,40,0,0,0,1,-1
4,10,0,45,0,0,1,1,1
1,9,0,70,0,0,1,1,-1
3,15,0,37,99999,0,1,1,1
2,9,1,40,0,0,1,1,-1
2,9,1,40,0,0,1,1,-1
4,15,0,50,0,0,1,1,1
4,13,1,50,0,0,0,1,-1
3,9,0,45,0,0,1,1,1
1,9,1,40,0,0,1,1,-1
4,4,1,60,0,0,0,1,-1
2,6,0,48,0,0,1,1,-1
2,9,1,40,0,0,0,0,-1
3,15,1,25,0,0,0,1,-1
4,9,0,40,0,0,1,1,-1
1,13,1,4,2202,0,1,1,-1
0,13,1,30,0,0,0,1,-1
2,9,0,50,0,0,1,1,-1
2,9,0,40,0,0,1,1,-1
1,10,1,20,0,0,1,1,-1
2,9,0,50,0,0,1,1,-1
2,9,1,32,0,0,0,1,-1
1,11,1,35,0,0,0,1,-1
4,13,0,40,0,0,1,0,1
3,10,0,40,0,0,0,1,-1
1,8,0,50,0,0,0,1,-1
3,14,0,45,15024,0,1,1,1
1,10,1,40,0,0,1,1,-1
3,12,0,31,0,0,0,0,-1
2,5,0,25,0,0,1,1,-1
2,11,0,40,0,0,1,1,1
2,9,1,70,0,0,1,1,-1
2,8,1,40,0,0,0,1,-1
0,9,1,30,0,0,0,1,-1
3,9,1,40,0,0,0,1,-1
3,10,1,50,0,2001,1,1,-1
2,9,0,60,0,0,1,1,1
2,14,1,40,0,0,0,1,-1
2,10,0,40,0,0,1,1,1
0,9,1,20,0,0,0,1,-1
4,5,0,40,0,0,1,1,-1
5,9,0,25,0,0,0,1,-1
2,13,1,20,0,0,1,1,-1
1,12,0,16,0,0,0,1,1
2,10,1,40,0,0,0,1,-1
2,9,0,40,0,0,1,1,-1
4,13,0,40,0,0,1,1,-1
5,9,0,60,0,0,1,1,1
4,13,0,40,0,0,1,1,-1
3,13,0,55,0,0,1,1,-1
3,13,0,55,7688,0,1,1,1
2,9,1,42,0,0,0,1,-1
4,10,0,40,0,1902,1,1,1
3,10,1,40,0,0,0,0,-1
3,10,0,60,0,0,1,1,-1
3,9,1,60,0,0,1,1,1
3,13,1,60,0,0,0,1,-1
3,9,1,44,0,0,1,1,-1
5,9,1,40,0,0,0,1,-1
2,12,1,40,14344,0,0,1,1
0,7,1,15,0,0,1,1,-1
1,10,0,60,0,0,0,1,-1
2,10,1,40,13550,0,1,1,1
2,9,0,42,0,0,1,1,-1
2,5,1,35,0,0,1,0,-1
3,13,0,40,5013,0,1,1,-1
3,8,1,40,0,0,1,1,-1
3,10,0,55,0,0,1,1,1
2,13,1,70,99999,0,1,1,1
0,9,1,60,0,0,0,1,-1
2,10,0,40,0,0,1,1,-1
2,10,1,40,0,0,1,1,-1
0,8,1,25,0,0,1,1,-1
3,12,0,40,0,0,1,1,1
2,9,1,40,6849,0,0,1,-1
1,10,0,70,0,0,1,1,1
0,9,1,20,0,0,0,1,-1
3,9,0,50,0,0,1,1,1
1,13,1,40,0,1408,1,1,-1
5,10,0,15,0,0,1,1,-1
2,10,0,55,0,0,1,1,1
2,13,0,44,0,0,1,1,-1
3,10,1,50,4787,0,1,1,1
3,11,1,60,0,0,1,1,-1
2,10,1,40,0,0,1,1,-1
0,7,1,30,0,0,0,1,-1
3,9,0,40,0,0,0,1,-1
1,13,1,40,0,0,1,0,-1
1,10,1,40,0,0,0,1,-1
1,9,1,52,0,0,1,1,-1
3,10,1,40,0,0,0,1,-1
4,9,0,84,0,0,1,1,-1
2,9,1,30,1151,0,1,1,-1
0,10,1,14,0,0,1,1,-1
4,9,1,40,0,0,0,1,-1
3,9,0,70,0,0,1,1,-1
1,10,1,30,5060,0,0,1,-1
3,10,0,50,0,0,1,1,-1
3,9,0,40,0,0,0,1,-1
1,6,0,48,0,0,0,0,-1
1,13,1,40,0,0,0,1,-1
1,13,1,16,0,0,1,0,-1
0,7,1,15,0,0,1,1,-1
4,9,1,40,0,0,0,1,-1
2,13,0,40,0,0,1,1,1
2,14,0,40,0,0,1,1,-1
2,10,1,40,0,0,0,1,-1
2,9,1,40,0,0,0,1,-1
1,7,1,45,0,0,1,1,-1
1,13,1,40,0,0,0,1,-1
5,5,0,40,0,0,1,1,-1
0,9,1,40,0,0,1,1,-1
1,10,1,40,0,0,0,1,-1
2,6,0,45,0,0,1,1,-1
4,9,1,36,4934,0,1,1,1
0,7,1,12,0,0,0,0,-1
2,13,0,45,0,0,1,1,1
3,13,0,45,15024,0,1,1,1
2,10,1,38,0,0,0,1,-1
2,13,1,55,0,0,1,1,-1
2,9,1,30,0,0,1,1,-1
4,13,0,40,0,0,0,1,1
2,9,0,40,0,0,1,1,-1
3,10,0,40,0,0,0,1,1
1,12,1,40,0,0,1,1,-1
3,9,0,43,7298,0,1,1,1
1,13,1,24,0,0,0,0,-1
4,10,0,40,0,0,1,1,-1
5,10,1,65,0,0,0,1,-1
3,9,1,40,0,0,0,1,-1
2,10,0,40,0,0,0,1,-1
3,14,1,40,0,0,0,1,-1
4,9,1,45,0,0,0,1,-1
4,7,0,70,0,0,1,1,1
4,9,0,60,0,0,1,1,-1
0,7,1,24,0,0,1,1,-1
4,9,1,32,0,0,1,1,-1
5,9,1,20,0,0,1,1,-1
1,13,1,20,0,0,0,1,-1
2,9,1,50,0,0,1,1,-1
1,13,1,40,0,0,0,1,-1
3,13,0,48,7298,0,1,1,1
1,12,0,40,0,0,1,1,-1
1,9,0,35,0,0,1,1,-1
4,9,0,40,0,0,1,1,-1
2,9,0,22,0,0,0,1,-1
2,4,1,38,0,0,1,1,-1
1,9,1,40,594,0,1,1,-1
4,9,1,40,0,0,0,0,-1
3,13,0,45,0,0,1,1,1
1,9,1,40,0,0,0,1,-1
3,11,1,32,0,0,0,1,-1
4,9,1,35,0,0,0,1,-1
1,10,1,15,0,0,0,1,-1
4,10,1,38,0,0,0,1,-1
4,9,1,35,0,0,1,1,-1
2,9,1,35,0,0,1,0,-1
0,6,1,24,0,0,0,1,-1
1,12,0,25,0,0,1,1,-1
3,2,0,40,0,0,0,0,-1
3,14,0,40,0,0,1,1,1
0,6,1,40,0,0,1,1,-1
1,9,1,20,0,0,0,1,-1
3,10,0,55,0,0,1,1,-1
1,13,1,40,0,0,1,1,-1
5,9,0,40,2414,0,1,1,-1
2,5,1,43,0,0,1,1,1
4,10,0,36,0,0,1,1,1
3,10,0,40,0,0,1,1,1
3,10,0,40,0,0,1,1,-1
3,11,1,40,0,0,0,0,-1
1,13,0,55,0,0,1,1,-1
2,10,0,40,2407,0,1,1,-1
3,13,0,40,0,0,1,0,-1
3,3,0,40,0,0,1,0,-1
0,9,1,25,0,0,1,1,-1
3,15,0,40,99999,0,1,1,1
3,10,0,50,0,0,1,1,-1
4,12,0,40,3942,0,0,1,-1
2,9,1,50,0,0,1,1,-1
1,9,1,55,0,0,0,1,-1
2,10,1,40,0,0,1,1,-1
0,6,1,28,0,0,0,1,-1
3,9,0,40,0,0,1,1,-1
3,13,1,37,0,0,1,1,-1
1,10,0,40,0,0,1,1,-1
3,14,1,60,0,2001,1,1,-1
2,13,0,40,0,0,0,1,1
2,10,1,48,0,0,1,0,-1
0,10,1,40,0,0,0,1,-1
2,10,0,45,0,0,1,1,-1
4,3,0,40,0,0,1,1,-1
4,9,0,40,0,0,1,0,-1
4,9,0,40,0,0,1,0,1
2,9,0,45,0,0,1,1,-1
3,11,0,40,0,0,1,1,-1
3,14,0,48,0,0,1,1,1
1,6,0,40,0,0,0,0,-1
1,9,1,44,0,0,0,1,-1
2,7,0,40,0,0,1,1,-1
5,2,1,15,0,0,0,1,-1
1,13,0,40,0,0,1,1,1
4,13,0,30,0,0,1,1,-1
4,10,0,40,0,0,1,1,-1
1,10,1,25,0,0,0,1,-1
4,2,0,35,0,0,1,0,-1
2,13,0,50,7298,0,1,1,1
1,10,1,40,0,0,0,1,-1
1,9,1,40,0,0,1,1,-1
3,9,1,40,0,0,0,1,-1
3,11,0,40,3908,0,1,1,-1
3,9,1,40,0,0,1,1,-1
4,15,0,40,99999,0,1,0,1
2,9,0,50,0,0,1,1,1
4,3,0,30,0,0,0,0,-1
1,2,1,25,0,0,1,0,-1
2,9,1,40,0,0,1,1,-1
1,9,0,40,0,0,1,1,-1
1,10,1,40,0,0,1,1,-1
3,10,0,30,0,0,1,1,-1
4,8,0,45,0,0,1,1,-1
2,13,0,48,0,1887,1,1,1
3,9,1,45,0,0,0,1,-1
3,11,1,44,0,0,0,1,-1
2,13,0,40,0,0,1,1,1
3,14,0,36,0,0,1,0,1
1,9,1,25,0,0,0,1,-1
1,7,1,50,0,0,1,0,-1
1,9,0,40,0,0,1,1,-1
4,6,0,40,99999,0,1,1,1
3,13,0,60,7298,0,1,1,1
4,10,0,40,0,0,1,1,1
1,9,0,40,0,0,1,1,-1
1,6,0,40,0,0,1,1,-1
2,10,0,40,0,0,1,1,1
2,13,1,40,0,0,0,1,-1
2,9,0,35,0,0,0,1,1
5,10,0,40,0,0,1,1,1
4,6,1,32,0,0,0,1,-1
3,7,1,25,0,0,0,1,-1
1,9,1,40,0,0,1,1,-1
3,10,0,40,0,0,1,1,-1
1,9,1,40,0,0,1,1,-1
5,9,1,40,0,3683,0,1,-1
3,9,0,60,0,1977,1,0,1
3,14,0,55,0,0,1,1,-1
3,10,1,40,0,1590,1,1,-1
2,15,1,50,0,0,0,1,1
2,14,1,40,0,0,0,1,-1
3,9,0,40,0,0,1,1,1
1,9,0,40,0,0,1,1,-1
3,9,1,40,0,0,0,1,-1
1,9,1,35,0,0,1,0,-1
1,10,1,40,0,0,0,0,-1
1,10,1,40,0,0,1,1,-1
2,9,0,45,0,0,1,1,-1
3,9,0,50,0,0,1,1,1
0,10,1,55,0,0,1,1,-1
2,9,0,20,0,0,1,1,-1
2,9,1,40,0,0,1,1,-1
2,10,1,40,0,0,0,1,-1
3,10,0,40,0,0,1,1,-1
5,10,0,15,0,0,1,1,-1
4,14,1,40,0,0,0,1,1
3,9,0,38,0,0,1,1,-1
3,14,0,50,0,0,1,1,1
3,9,0,50,15024,0,1,1,1
2,9,0,40,0,0,1,1,1
3,14,0,38,0,0,1,1,1
0,6,1,11,0,0,1,1,-1
3,9,0,40,5178,0,1,1,1
4,9,0,40,0,0,1,1,-1
2,13,1,48,0,0,1,1,1
1,10,0,40,0,0,1,1,-1
2,10,0,36,0,0,1,1,1
2,10,1,50,0,0,1,1,-1
4,10,1,10,0,0,0,1,-1
5,9,0,15,0,0,1,1,1
3,9,0,40,0,0,1,1,1
2,9,1,40,0,0,1,0,-1
3,13,1,45,0,0,1,1,-1
1,9,0,40,0,0,1,1,-1
1,9,1,25,0,0,0,1,-1
1,9,1,40,0,0,1,1,-1
3,9,0,50,0,0,1,1,1
5,4,0,60,0,0,1,1,1
2,9,0,40,0,0,1,0,-1
3,10,0,40,0,0,0,1,1
2,9,1,40,0,0,1,1,-1
3,12,1,40,0,0,0,1,-1
4,13,0,60,0,0,1,1,1
2,10,1,40,0,0,0,0,-1
1,10,1,40,0,0,1,0,-1
3,10,1,48,0,0,1,1,-1
3,10,0,60,0,0,1,1,-1
1,13,1,43,0,0,1,1,-1
5,6,0,32,0,0,1,1,-1
1,4,1,60,0,0,1,0,-1
4,3,1,25,0,0,1,1,-1
3,13,0,40,0,0,1,1,-1
2,13,0,55,0,0,1,1,-1
5,16,0,35,20051,0,1,0,1
3,9,1,45,0,0,0,1,-1
1,13,1,40,0,0,1,1,-1
2,11,1,40,0,0,0,1,-1
2,9,0,48,0,1485,1,1,-1
1,13,1,55,0,0,1,1,-1
2,9,1,40,0,0,1,1,-1
1,13,1,50,0,0,0,0,-1
4,9,0,40,0,0,1,1,1
4,10,1,20,0,0,0,1,1
1,11,0,55,0,0,1,1,-1
3,13,1,40,0,0,0,1,-1
2,10,1,40,0,0,0,1,-1
0,7,1,40,0,0,0,1,-1
2,13,1,32,0,0,0,1,1
4,9,1,60,0,0,0,1,-1
2,13,0,50,0,0,1,1,1
2,10,1,40,0,0,1,1,-1
2,9,0,40,0,0,0,1,1
1,10,1,24,0,0,0,0,-1
2,13,0,54,0,1848,1,1,1
1,9,0,40,0,0,1,1,-1
5,13,0,40,0,0,1,1,1
2,10,1,45,114,0,0,1,-1
1,13,1,35,0,0,0,0,-1
2,13,0,40,0,0,0,1,-1
5,9,0,30,0,0,1,0,-1
4,9,1,40,0,0,0,0,-1
2,9,0,60,0,0,1,1,-1
2,14,0,40,0,0,1,1,-1
2,9,0,40,0,0,0,1,-1
5,14,0,40,0,0,1,1,1
4,9,0,40,0,0,1,1,-1
4,10,1,40,0,0,0,1,-1
2,14,0,60,0,0,1,0,-1
1,9,1,50,0,0,1,1,-1
1,9,1,35,0,0,1,1,-1
1,9,1,25,0,0,1,1,-1
3,14,1,35,0,0,1,0,-1
4,9,0,50,0,0,1,1,-1
2,6,1,40,0,0,1,1,-1
2,10,1,4,0,0,0,1,-1
3,13,1,40,0,0,1,1,-1
3,12,1,36,0,0,0,1,-1
2,13,0,50,0,0,1,1,1
1,10,1,40,0,0,0,1,-1
4,10,0,40,0,0,1,1,-1
2,9,1,75,0,0,1,1,-1
2,7,0,40,0,0,1,1,1
3,13,0,40,0,0,1,1,-1
4,9,1,15,0,0,1,1,-1
1,9,0,40,0,0,0,0,-1
3,16,0,60,0,0,1,1,1
3,10,1,33,0,0,0,1,-1
1,13,1,40,0,0,0,1,-1
3,10,0,40,0,0,1,1,1
4,8,0,56,0,0,1,0,-1
5,10,1,50,0,0,1,1,-1
2,13,0,50,0,0,1,1,1
2,10,1,40,0,0,0,1,-1
3,9,1,60,0,0,0,1,-1
2,10,1,40,0,0,0,1,-1
0,9,1,60,0,0,1,1,-1
1,9,1,25,0,0,0,0,-1
2,10,1,40,0,0,0,1,-1
4,11,1,60,0,0,0,1,-1
2,13,0,40,0,0,1,1,1
0,9,1,30,0,0,1,1,-1
2,10,1,40,0,0,0,1,-1
4,14,1,50,0,0,0,1,-1
2,14,0,17,0,0,1,0,-1
4,4,0,60,0,0,1,1,-1
4,9,0,32,0,0,1,1,-1
3,9,0,40,7688,0,1,1,1
5,12,0,20,0,0,1,0,-1
2,9,1,40,0,0,0,1,-1
1,10,0,54,0,0,1,1,-1
1,9,1,40,0,0,1,1,-1
3,10,0,38,4386,0,1,1,1
1,10,0,48,0,2377,1,1,-1
3,11,0,22,0,0,1,1,-1
1,8,1,35,0,0,1,1,-1
2,13,1,15,0,0,0,1,-1
2,14,1,60,0,0,1,1,-1
4,13,0,55,7298,0,1,1,1
2,6,1,40,0,3770,1,1,-1
0,7,1,15,0,0,0,1,-1
3,14,0,55,0,0,1,1,1
1,10,1,30,0,0,1,0,-1
2,10,0,50,0,1902,1,1,1
1,10,1,40,0,0,0,1,-1
2,4,0,40,0,0,1,1,-1
2,9,1,40,0,0,0,1,-1
2,10,1,40,0,0,0,0,-1
5,13,1,42,0,0,0,1,-1
1,12,0,40,0,0,0,1,-1
1,13,1,45,0,1741,1,1,-1
3,14,0,45,0,0,1,1,-1
1,7,0,50,0,0,1,1,1
2,10,1,40,0,0,0,1,-1
4,1,0,40,0,0,1,0,-1
1,9,1,34,0,0,0,1,-1
3,10,0,40,0,0,1,1,1
4,10,1,40,0,0,1,1,-1
2,13,0,55,0,0,1,1,1
1,16,0,35,0,0,1,1,1
0,10,1,18,0,0,1,1,-1
1,10,1,40,0,0,1,1,-1
2,13,0,50,0,0,1,1,1
4,7,0,40,0,0,1,1,-1
0,9,1,40,0,0,0,0,-1
2,9,0,50,0,0,1,1,1
1,9,1,40,0,0,1,0,-1
4,10,1,30,10520,0,0,1,1
1,8,1,40,0,0,1,1,-1
3,8,0,40,0,0,1,1,-1
1,9,1,40,0,0,0,1,-1
1,9,1,40,0,0,1,1,-1
1,13,0,48,0,0,0,1,-1
